freq,deg_urb,coicop,unit,geo\TIME_PERIOD	1988 	1994 	1999 	2005 	2010 	2015 	2020 
A,DEG1,CP023,PM,UK	0 	0 	: 	0 	0 	0 	: 
A,DEG1,CP023,PM,XK	: 	: 	: 	: 	: 	0 	: 
A,DEG1,CP03,PM,AT	: 	: 	72 	59 	61 	52 	43 
A,DEG1,CP03,PM,BE	63 	62 	52 	48 	45 	43 	36 
A,DEG1,CP03,PM,BG	: 	: 	: 	29 	23 	36 	29 
A,DEG1,CP03,PM,CY	: 	: 	: 	77 	70 	58 	58 e
A,DEG1,CP03,PM,CZ	: 	: 	: 	57 	52 	52 	45 
A,DEG1,CP03,PM,DE	71 	73 	: 	48 	45 	48 	45 
A,DEG1,CP03,PM,DK	: 	64 	58 	52 	58 	43 	38 
A,DEG1,CP03,PM,EA	: 	: 	: 	58 u	50 i	: 	: 
A,DEG1,CP03,PM,EA12	: 	: 	: 	58 u	49 i	: 	: 
A,DEG1,CP03,PM,EA13	: 	: 	: 	58 u	50 i	: 	: 
A,DEG1,CP03,PM,EA17	: 	: 	: 	: 	50 i	: 	: 
A,DEG1,CP03,PM,EA18	: 	: 	: 	: 	50 i	: 	: 
A,DEG1,CP03,PM,EA20	: 	: 	: 	: 	: 	: 	40 
A,DEG1,CP03,PM,EE	: 	: 	: 	59 	42 	48 	42 
A,DEG1,CP03,PM,EEA28	: 	: 	: 	55 e	51 i	: 	: 
A,DEG1,CP03,PM,EEA30_2007	: 	: 	: 	: 	50 i	: 	: 
A,DEG1,CP03,PM,EFTA	: 	: 	: 	59 u	54 u	: 	: 
A,DEG1,CP03,PM,EL	121 	: 	: 	72 	59 	48 	37 
A,DEG1,CP03,PM,ES	: 	75 	69 	65 	55 	50 	38 
A,DEG1,CP03,PM,EU15	: 	: 	: 	56 u	51 i	: 	: 
A,DEG1,CP03,PM,EU25	: 	: 	: 	55 e	51 i	: 	: 
A,DEG1,CP03,PM,EU27_2007	: 	: 	: 	55 u	50 i	: 	: 
A,DEG1,CP03,PM,EU27_2020	: 	: 	: 	: 	: 	44 	40 e
A,DEG1,CP03,PM,FI	: 	47 	49 	45 	36 	34 	48 
A,DEG1,CP03,PM,FR	62 	: 	61 	61 	42 	41 	41 e
A,DEG1,CP03,PM,HR	: 	: 	: 	61 	46 	51 	65 
A,DEG1,CP03,PM,HU	: 	: 	: 	54 	34 	36 	27 
A,DEG1,CP03,PM,IE	: 	: 	63 	: 	57 	43 	35 
A,DEG1,CP03,PM,IT	97 	73 	70 	64 	59 	38 	36 
A,DEG1,CP03,PM,LT	: 	: 	: 	82 	65 	46 	40 
A,DEG1,CP03,PM,LU	78 	: 	57 	65 	64 	53 	53 
A,DEG1,CP03,PM,LV	: 	: 	: 	79 	61 	61 	51 
A,DEG1,CP03,PM,MT	: 	: 	: 	: 	69 	78 	78 e
A,DEG1,CP03,PM,NL	: 	: 	: 	: 	51 	46 	36 
A,DEG1,CP03,PM,NO	: 	: 	: 	59 	54 	58 	37 
A,DEG1,CP03,PM,PL	: 	: 	: 	45 	49 	46 	36 
A,DEG1,CP03,PM,PT	93 	64 	65 	42 	38 	35 	15 
A,DEG1,CP03,PM,RO	: 	: 	: 	: 	: 	41 	60 
A,DEG1,CP03,PM,SE	: 	61 	56 	48 	52 	46 	: 
A,DEG1,CP03,PM,SI	: 	: 	: 	75 	58 	63 	60 
A,DEG1,CP03,PM,SK	: 	: 	: 	59 	56 	47 	35 
A,DEG1,CP03,PM,UK	65 	63 	57 	48 	57 	50 	: 
A,DEG1,CP03,PM,XK	: 	: 	: 	: 	: 	44 	: 
A,DEG1,CP031,PM,AT	: 	: 	57 	47 	48 	40 	34 
A,DEG1,CP031,PM,BE	50 	52 	42 	39 	36 	34 	27 
A,DEG1,CP031,PM,BG	: 	: 	: 	21 	16 	24 	19 
A,DEG1,CP031,PM,CY	: 	: 	: 	60 	56 	45 	45 e
A,DEG1,CP031,PM,CZ	: 	: 	: 	43 	39 	38 	34 
A,DEG1,CP031,PM,DE	: 	62 	: 	: 	36 	38 	35 
A,DEG1,CP031,PM,DK	: 	53 	48 	41 	47 	33 	31 
A,DEG1,CP031,PM,EA	: 	: 	: 	35 u	39 i	: 	: 
A,DEG1,CP031,PM,EA12	: 	: 	: 	35 u	39 i	: 	: 
A,DEG1,CP031,PM,EA13	: 	: 	: 	35 u	39 i	: 	: 
A,DEG1,CP031,PM,EA17	: 	: 	: 	: 	39 i	: 	: 
A,DEG1,CP031,PM,EA18	: 	: 	: 	: 	39 i	: 	: 
A,DEG1,CP031,PM,EE	: 	: 	: 	40 	29 	34 	31 
A,DEG1,CP031,PM,EEA28	: 	: 	: 	36 e	39 i	: 	: 
A,DEG1,CP031,PM,EEA30_2007	: 	: 	: 	: 	39 i	: 	: 
A,DEG1,CP031,PM,EFTA	: 	: 	: 	51 u	45 u	: 	: 
A,DEG1,CP031,PM,EL	97 	: 	: 	54 	45 	38 	26 
A,DEG1,CP031,PM,ES	: 	58 	55 	51 	42 	37 	29 
A,DEG1,CP031,PM,EU15	: 	: 	: 	36 u	40 i	: 	: 
A,DEG1,CP031,PM,EU25	: 	: 	: 	36 e	39 i	: 	: 
A,DEG1,CP031,PM,EU27_2007	: 	: 	: 	36 u	39 i	: 	: 
A,DEG1,CP031,PM,FI	: 	38 	41 	39 	30 	27 	35 
A,DEG1,CP031,PM,FR	52 	: 	43 	51 	34 	32 	32 e
A,DEG1,CP031,PM,HR	: 	: 	: 	43 	32 	36 	47 
A,DEG1,CP031,PM,HU	: 	: 	: 	38 	24 	25 	19 
A,DEG1,CP031,PM,IE	: 	: 	53 	: 	44 	34 	30 
A,DEG1,CP031,PM,IT	76 	54 	56 	: 	45 	29 	28 
A,DEG1,CP031,PM,LT	: 	: 	: 	58 	44 	30 	28 
A,DEG1,CP031,PM,LU	61 	: 	48 	53 	51 	43 	42 
A,DEG1,CP031,PM,LV	: 	: 	: 	56 	42 	45 	37 
A,DEG1,CP031,PM,MT	: 	: 	: 	: 	52 	58 	58 e
A,DEG1,CP031,PM,NL	: 	: 	: 	: 	40 	36 	29 
A,DEG1,CP031,PM,NO	: 	: 	: 	51 	45 	49 	31 
A,DEG1,CP031,PM,PL	: 	: 	: 	33 	35 	34 	27 
A,DEG1,CP031,PM,PT	72 	50 	51 	32 	28 	26 	: 
A,DEG1,CP031,PM,RO	: 	: 	: 	: 	: 	23 	: 
A,DEG1,CP031,PM,SE	: 	50 	45 	41 	44 	36 	: 
A,DEG1,CP031,PM,SI	: 	: 	: 	60 	44 	46 	44 
A,DEG1,CP031,PM,SK	: 	: 	: 	39 	38 	33 	25 
A,DEG1,CP031,PM,UK	51 	51 	46 	39 	46 	40 	: 
A,DEG1,CP031,PM,XK	: 	: 	: 	: 	: 	25 	: 
A,DEG1,CP0311,PM,EEA28	: 	: 	: 	: 	0 u	: 	: 
A,DEG1,CP0311,PM,EEA30_2007	: 	: 	: 	: 	0 u	: 	: 
A,DEG1,CP0311,PM,EFTA	: 	: 	: 	: 	0 u	: 	: 
A,DEG1,CP0311,PM,NO	: 	: 	: 	: 	0 	: 	: 
A,DEG1,CP0312,PM,EEA28	: 	: 	: 	: 	42 u	: 	: 
A,DEG1,CP0312,PM,EEA30_2007	: 	: 	: 	: 	42 u	: 	: 
A,DEG1,CP0312,PM,EFTA	: 	: 	: 	: 	42 u	: 	: 
A,DEG1,CP0312,PM,NO	: 	: 	: 	: 	42 	: 	: 
A,DEG1,CP0313,PM,EEA28	: 	: 	: 	: 	2 u	: 	: 
A,DEG1,CP0313,PM,EEA30_2007	: 	: 	: 	: 	2 u	: 	: 
A,DEG1,CP0313,PM,EFTA	: 	: 	: 	: 	2 u	: 	: 
A,DEG1,CP0313,PM,NO	: 	: 	: 	: 	2 	: 	: 
A,DEG1,CP0314,PM,EEA28	: 	: 	: 	: 	0 u	: 	: 
A,DEG1,CP0314,PM,EEA30_2007	: 	: 	: 	: 	0 u	: 	: 
A,DEG1,CP0314,PM,EFTA	: 	: 	: 	: 	0 u	: 	: 
A,DEG1,CP0314,PM,NO	: 	: 	: 	: 	0 	: 	: 
A,DEG1,CP032,PM,AT	: 	: 	15 	12 	14 	13 	9 
A,DEG1,CP032,PM,BE	12 	11 	10 	9 	9 	9 	9 
A,DEG1,CP032,PM,BG	: 	: 	: 	9 	7 	13 	10 
A,DEG1,CP032,PM,CY	: 	: 	: 	17 	14 	13 	13 e
A,DEG1,CP032,PM,CZ	: 	: 	: 	14 	13 	13 	11 
A,DEG1,CP032,PM,DE	: 	11 	: 	9 	9 	10 	9 
A,DEG1,CP032,PM,DK	: 	11 	11 	11 	11 	10 	7 
A,DEG1,CP032,PM,EA	: 	: 	: 	12 u	11 i	: 	: 
A,DEG1,CP032,PM,EA12	: 	: 	: 	12 u	11 i	: 	: 
A,DEG1,CP032,PM,EA13	: 	: 	: 	12 u	11 i	: 	: 
A,DEG1,CP032,PM,EA17	: 	: 	: 	: 	11 i	: 	: 
A,DEG1,CP032,PM,EA18	: 	: 	: 	: 	11 i	: 	: 
A,DEG1,CP032,PM,EE	: 	: 	: 	19 	13 	13 	10 
A,DEG1,CP032,PM,EEA28	: 	: 	: 	12 e	11 i	: 	: 
A,DEG1,CP032,PM,EEA30_2007	: 	: 	: 	: 	11 i	: 	: 
A,DEG1,CP032,PM,EFTA	: 	: 	: 	8 u	8 u	: 	: 
A,DEG1,CP032,PM,EL	24 	: 	: 	18 	13 	10 	10 
A,DEG1,CP032,PM,ES	: 	16 	13 	14 	13 	13 	9 
A,DEG1,CP032,PM,EU15	: 	: 	: 	11 u	11 i	: 	: 
A,DEG1,CP032,PM,EU25	: 	: 	: 	12 e	11 i	: 	: 
A,DEG1,CP032,PM,EU27_2007	: 	: 	: 	12 u	11 i	: 	: 
A,DEG1,CP032,PM,FI	: 	9 	8 	6 	5 	6 	10 
A,DEG1,CP032,PM,FR	11 	: 	13 	11 	8 	9 	9 e
A,DEG1,CP032,PM,HR	: 	: 	: 	18 	14 	15 	19 
A,DEG1,CP032,PM,HU	: 	: 	: 	16 	10 	10 	8 
A,DEG1,CP032,PM,IE	: 	: 	11 	: 	13 	8 	6 
A,DEG1,CP032,PM,IT	21 	19 	14 	: 	14 	9 	8 
A,DEG1,CP032,PM,LT	: 	: 	: 	24 	21 	17 	12 
A,DEG1,CP032,PM,LU	18 	: 	9 	11 	13 	11 	11 
A,DEG1,CP032,PM,LV	: 	: 	: 	23 	19 	16 	14 
A,DEG1,CP032,PM,MT	: 	: 	: 	: 	17 	20 	20 e
A,DEG1,CP032,PM,NL	: 	: 	: 	: 	11 	9 	8 
A,DEG1,CP032,PM,NO	: 	: 	: 	8 	8 	9 	6 
A,DEG1,CP032,PM,PL	: 	: 	: 	13 	14 	12 	9 
A,DEG1,CP032,PM,PT	21 	14 	14 	9 	10 	9 	: 
A,DEG1,CP032,PM,RO	: 	: 	: 	: 	: 	18 	: 
A,DEG1,CP032,PM,SE	: 	10 	12 	7 	8 	9 	: 
A,DEG1,CP032,PM,SI	: 	: 	: 	15 	13 	17 	16 
A,DEG1,CP032,PM,SK	: 	: 	: 	20 	18 	14 	10 
A,DEG1,CP032,PM,UK	14 	12 	11 	9 	11 	10 	: 
A,DEG1,CP032,PM,XK	: 	: 	: 	: 	: 	14 	: 
A,DEG1,CP0321,PM,EEA28	: 	: 	: 	: 	8 u	: 	: 
A,DEG1,CP0321,PM,EEA30_2007	: 	: 	: 	: 	8 u	: 	: 
A,DEG1,CP0321,PM,EFTA	: 	: 	: 	: 	8 u	: 	: 
A,DEG1,CP0321,PM,NO	: 	: 	: 	: 	8 	: 	: 
A,DEG1,CP0322,PM,EEA28	: 	: 	: 	: 	0 u	: 	: 
A,DEG1,CP0322,PM,EEA30_2007	: 	: 	: 	: 	0 u	: 	: 
A,DEG1,CP0322,PM,EFTA	: 	: 	: 	: 	0 u	: 	: 
A,DEG1,CP0322,PM,NO	: 	: 	: 	: 	0 	: 	: 
A,DEG1,CP04,PM,AT	: 	: 	225 	218 	232 	260 	251 
A,DEG1,CP04,PM,BE	240 	291 	269 	255 	268 	296 	329 
A,DEG1,CP04,PM,BG	: 	: 	: 	413 	438 	352 	372 
A,DEG1,CP04,PM,CY	: 	: 	: 	222 	265 	263 	263 e
A,DEG1,CP04,PM,CZ	: 	: 	: 	220 	247 	253 	263 
A,DEG1,CP04,PM,DE	225 	242 	: 	291 	300 	320 	314 
A,DEG1,CP04,PM,DK	: 	273 	277 	289 	307 	342 	349 
A,DEG1,CP04,PM,EA	: 	: 	: 	288 u	302 i	: 	: 
A,DEG1,CP04,PM,EA12	: 	: 	: 	289 u	302 i	: 	: 
A,DEG1,CP04,PM,EA13	: 	: 	: 	288 u	302 i	: 	: 
A,DEG1,CP04,PM,EA17	: 	: 	: 	: 	303 i	: 	: 
A,DEG1,CP04,PM,EA18	: 	: 	: 	: 	302 i	: 	: 
A,DEG1,CP04,PM,EA20	: 	: 	: 	: 	: 	: 	341 
A,DEG1,CP04,PM,EE	: 	: 	: 	333 	314 	298 	347 
A,DEG1,CP04,PM,EEA28	: 	: 	: 	291 e	292 i	: 	: 
A,DEG1,CP04,PM,EEA30_2007	: 	: 	: 	: 	295 i	: 	: 
A,DEG1,CP04,PM,EFTA	: 	: 	: 	262 u	318 u	: 	: 
A,DEG1,CP04,PM,EL	208 	: 	: 	252 	280 	288 	334 
A,DEG1,CP04,PM,ES	: 	247 	290 	325 	313 	327 	376 
A,DEG1,CP04,PM,EU15	: 	: 	: 	294 u	286 i	: 	: 
A,DEG1,CP04,PM,EU25	: 	: 	: 	291 e	292 i	: 	: 
A,DEG1,CP04,PM,EU27_2007	: 	: 	: 	293 u	294 i	: 	: 
A,DEG1,CP04,PM,EU27_2020	: 	: 	: 	: 	: 	334 	343 e
A,DEG1,CP04,PM,FI	: 	273 	277 	276 	266 	325 	339 
A,DEG1,CP04,PM,FR	126 	: 	288 	255 	285 	300 	300 e
A,DEG1,CP04,PM,HR	: 	: 	: 	336 	356 	341 	344 
A,DEG1,CP04,PM,HU	: 	: 	: 	193 	411 	382 	466 
A,DEG1,CP04,PM,IE	: 	: 	301 	: 	305 	354 	377 
A,DEG1,CP04,PM,IT	192 	242 	259 	322 	345 	402 	412 
A,DEG1,CP04,PM,LT	: 	: 	: 	222 	360 	411 	398 
A,DEG1,CP04,PM,LU	233 	: 	265 	306 	337 	372 	342 
A,DEG1,CP04,PM,LV	: 	: 	: 	183 	233 	240 	258 
A,DEG1,CP04,PM,MT	: 	: 	: 	: 	81 	85 	85 e
A,DEG1,CP04,PM,NL	: 	: 	: 	: 	287 	306 	309 
A,DEG1,CP04,PM,NO	: 	: 	: 	262 	318 	354 	396 
A,DEG1,CP04,PM,PL	: 	: 	: 	326 	331 	355 	339 
A,DEG1,CP04,PM,PT	127 	206 	195 	269 	292 	318 	417 
A,DEG1,CP04,PM,RO	: 	: 	: 	: 	: 	408 	357 
A,DEG1,CP04,PM,SE	: 	260 	261 	318 	341 	326 	: 
A,DEG1,CP04,PM,SI	: 	: 	: 	249 	310 	302 	280 
A,DEG1,CP04,PM,SK	: 	: 	: 	291 	352 	337 	376 
A,DEG1,CP04,PM,UK	208 	265 	287 	316 	192 	207 	: 
A,DEG1,CP04,PM,XK	: 	: 	: 	: 	: 	288 	: 
A,DEG1,CP041,PM,AT	: 	: 	70 	72 	76 	98 	108 
A,DEG1,CP041,PM,BE	19 	51 	57 	59 	60 	72 	98 
A,DEG1,CP041,PM,BG	: 	: 	: 	4 	3 	9 	7 
A,DEG1,CP041,PM,CY	: 	: 	: 	28 	29 	38 	38 e
A,DEG1,CP041,PM,CZ	: 	: 	: 	68 	91 	104 	155 
A,DEG1,CP041,PM,DE	: 	100 	: 	108 	123 	108 	113 
A,DEG1,CP041,PM,DK	: 	116 	92 	102 	109 	109 	145 
A,DEG1,CP041,PM,EA	: 	: 	: 	57 u	71 i	: 	: 
A,DEG1,CP041,PM,EA12	: 	: 	: 	57 u	73 i	: 	: 
A,DEG1,CP041,PM,EA13	: 	: 	: 	57 u	73 i	: 	: 
A,DEG1,CP041,PM,EA17	: 	: 	: 	: 	72 i	: 	: 
A,DEG1,CP041,PM,EA18	: 	: 	: 	: 	71 i	: 	: 
A,DEG1,CP041,PM,EE	: 	: 	: 	0 	16 	20 	23 
A,DEG1,CP041,PM,EEA28	: 	: 	: 	54 e	72 i	: 	: 
A,DEG1,CP041,PM,EEA30_2007	: 	: 	: 	: 	71 i	: 	: 
A,DEG1,CP041,PM,EFTA	: 	: 	: 	33 u	31 u	: 	: 
A,DEG1,CP041,PM,EL	24 	: 	: 	42 	48 	43 	42 
A,DEG1,CP041,PM,ES	: 	15 	22 	23 	36 	40 	51 
A,DEG1,CP041,PM,EU15	: 	: 	: 	61 u	81 i	: 	: 
A,DEG1,CP041,PM,EU25	: 	: 	: 	54 e	72 i	: 	: 
A,DEG1,CP041,PM,EU27_2007	: 	: 	: 	54 u	71 i	: 	: 
A,DEG1,CP041,PM,FI	: 	61 	70 	72 	77 	107 	108 
A,DEG1,CP041,PM,FR	24 	: 	94 	40 	81 	85 	85 e
A,DEG1,CP041,PM,HR	: 	: 	: 	7 	11 	9 	14 
A,DEG1,CP041,PM,HU	: 	: 	: 	14 	20 	27 	21 
A,DEG1,CP041,PM,IE	: 	: 	30 	: 	70 	93 	86 
A,DEG1,CP041,PM,IT	18 	27 	33 	: 	37 	47 	48 
A,DEG1,CP041,PM,LT	: 	: 	: 	9 	9 	4 	6 
A,DEG1,CP041,PM,LU	34 	: 	70 	61 	66 	89 	109 
A,DEG1,CP041,PM,LV	: 	: 	: 	14 	14 	19 	22 
A,DEG1,CP041,PM,MT	: 	: 	: 	: 	8 	19 	19 e
A,DEG1,CP041,PM,NL	: 	: 	: 	: 	80 	96 	102 
A,DEG1,CP041,PM,NO	: 	: 	: 	33 	31 	40 	65 
A,DEG1,CP041,PM,PL	: 	: 	: 	8 	13 	16 	19 
A,DEG1,CP041,PM,PT	18 	19 	26 	23 	29 	32 	: 
A,DEG1,CP041,PM,RO	: 	: 	: 	: 	: 	16 	: 
A,DEG1,CP041,PM,SE	: 	0 	91 	139 	152 	145 	: 
A,DEG1,CP041,PM,SI	: 	: 	: 	13 	19 	25 	29 
A,DEG1,CP041,PM,SK	: 	: 	: 	31 	21 	23 	16 
A,DEG1,CP041,PM,UK	56 	87 	58 	67 	109 	123 	: 
A,DEG1,CP041,PM,XK	: 	: 	: 	: 	: 	1 	: 
A,DEG1,CP0411,PM,EEA28	: 	: 	: 	: 	28 u	: 	: 
A,DEG1,CP0411,PM,EEA30_2007	: 	: 	: 	: 	28 u	: 	: 
A,DEG1,CP0411,PM,EFTA	: 	: 	: 	: 	28 u	: 	: 
A,DEG1,CP0411,PM,NO	: 	: 	: 	: 	28 	: 	: 
A,DEG1,CP0412,PM,EEA28	: 	: 	: 	: 	3 u	: 	: 
A,DEG1,CP0412,PM,EEA30_2007	: 	: 	: 	: 	3 u	: 	: 
A,DEG1,CP0412,PM,EFTA	: 	: 	: 	: 	3 u	: 	: 
A,DEG1,CP0412,PM,NO	: 	: 	: 	: 	3 	: 	: 
A,DEG1,CP042,PM,AT	: 	: 	44 	45 	48 	38 	39 
A,DEG1,CP042,PM,BE	141 	172 	141 	126 	124 	145 	155 
A,DEG1,CP042,PM,BG	: 	: 	: 	291 	330 	234 	261 
A,DEG1,CP042,PM,CY	: 	: 	: 	141 	167 	160 	160 e
A,DEG1,CP042,PM,CZ	: 	: 	: 	: 	0 	0 	0 
A,DEG1,CP042,PM,DE	: 	51 	: 	94 	95 	109 	107 
A,DEG1,CP042,PM,DK	: 	67 	76 	80 	83 	123 	110 
A,DEG1,CP042,PM,EA	: 	: 	: 	152 u	145 i	: 	: 
A,DEG1,CP042,PM,EA12	: 	: 	: 	152 u	145 i	: 	: 
A,DEG1,CP042,PM,EA13	: 	: 	: 	152 u	146 i	: 	: 
A,DEG1,CP042,PM,EA17	: 	: 	: 	: 	146 i	: 	: 
A,DEG1,CP042,PM,EA18	: 	: 	: 	: 	145 i	: 	: 
A,DEG1,CP042,PM,EE	: 	: 	: 	193 	137 	154 	213 
A,DEG1,CP042,PM,EEA28	: 	: 	: 	147 e	125 i	: 	: 
A,DEG1,CP042,PM,EEA30_2007	: 	: 	: 	: 	128 i	: 	: 
A,DEG1,CP042,PM,EFTA	: 	: 	: 	125 u	177 u	: 	: 
A,DEG1,CP042,PM,EL	115 	: 	: 	145 	141 	169 	210 
A,DEG1,CP042,PM,ES	: 	175 	200 	245 	207 	210 	243 
A,DEG1,CP042,PM,EU15	: 	: 	: 	156 u	122 i	: 	: 
A,DEG1,CP042,PM,EU25	: 	: 	: 	147 e	124 i	: 	: 
A,DEG1,CP042,PM,EU27_2007	: 	: 	: 	149 u	128 i	: 	: 
A,DEG1,CP042,PM,FI	: 	179 	175 	179 	149 	133 	144 
A,DEG1,CP042,PM,FR	0 	: 	131 	129 	127 	138 	138 e
A,DEG1,CP042,PM,HR	: 	: 	: 	226 	234 	208 	229 
A,DEG1,CP042,PM,HU	: 	: 	: 	34 	211 	216 	343 
A,DEG1,CP042,PM,IE	: 	: 	226 	: 	179 	202 	240 
A,DEG1,CP042,PM,IT	88 	127 	156 	: 	207 	268 	274 
A,DEG1,CP042,PM,LT	: 	: 	: 	106 	259 	301 	291 
A,DEG1,CP042,PM,LU	157 	: 	147 	180 	192 	204 	187 
A,DEG1,CP042,PM,LV	: 	: 	: 	62 	79 	94 	131 
A,DEG1,CP042,PM,MT	: 	: 	: 	: 	0 	0 	0 e
A,DEG1,CP042,PM,NL	: 	: 	: 	: 	109 	130 	130 
A,DEG1,CP042,PM,NO	: 	: 	: 	125 	177 	216 	235 
A,DEG1,CP042,PM,PL	: 	: 	: 	143 	150 	178 	165 
A,DEG1,CP042,PM,PT	60 	121 	110 	187 	181 	201 	: 
A,DEG1,CP042,PM,RO	: 	: 	: 	: 	: 	266 	: 
A,DEG1,CP042,PM,SE	: 	0 	131 	132 	141 	138 	: 
A,DEG1,CP042,PM,SI	: 	: 	: 	146 	194 	173 	161 
A,DEG1,CP042,PM,SK	: 	: 	: 	95 	159 	149 	207 
A,DEG1,CP042,PM,UK	74 	102 	182 	188 e	0 	0 	: 
A,DEG1,CP042,PM,XK	: 	: 	: 	: 	: 	21 	: 
A,DEG1,CP0421,PM,EEA28	: 	: 	: 	: 	176 u	: 	: 
A,DEG1,CP0421,PM,EEA30_2007	: 	: 	: 	: 	176 u	: 	: 
A,DEG1,CP0421,PM,EFTA	: 	: 	: 	: 	176 u	: 	: 
A,DEG1,CP0421,PM,NO	: 	: 	: 	: 	176 	: 	: 
A,DEG1,CP0422,PM,EEA28	: 	: 	: 	: 	1 u	: 	: 
A,DEG1,CP0422,PM,EEA30_2007	: 	: 	: 	: 	1 u	: 	: 
A,DEG1,CP0422,PM,EFTA	: 	: 	: 	: 	1 u	: 	: 
A,DEG1,CP0422,PM,NO	: 	: 	: 	: 	1 	: 	: 
A,DEG1,CP043,PM,AT	: 	: 	21 	17 	18 	25 	10 
A,DEG1,CP043,PM,BE	10 	12 	14 	12 	11 	8 	9 
A,DEG1,CP043,PM,BG	: 	: 	: 	13 	8 	10 	8 
A,DEG1,CP043,PM,CY	: 	: 	: 	11 	23 	17 	17 e
A,DEG1,CP043,PM,CZ	: 	: 	: 	19 	16 	12 	20 
A,DEG1,CP043,PM,DE	: 	12 	: 	22 	8 	7 	7 
A,DEG1,CP043,PM,DK	: 	14 	18 	14 	20 	11 	9 
A,DEG1,CP043,PM,EA	: 	: 	: 	12 u	8 i	: 	: 
A,DEG1,CP043,PM,EA12	: 	: 	: 	12 u	8 i	: 	: 
A,DEG1,CP043,PM,EA13	: 	: 	: 	12 u	8 i	: 	: 
A,DEG1,CP043,PM,EA17	: 	: 	: 	: 	8 i	: 	: 
A,DEG1,CP043,PM,EA18	: 	: 	: 	: 	8 i	: 	: 
A,DEG1,CP043,PM,EE	: 	: 	: 	31 	26 	21 	24 
A,DEG1,CP043,PM,EEA28	: 	: 	: 	15 e	11 i	: 	: 
A,DEG1,CP043,PM,EEA30_2007	: 	: 	: 	: 	11 i	: 	: 
A,DEG1,CP043,PM,EFTA	: 	: 	: 	54 u	62 u	: 	: 
A,DEG1,CP043,PM,EL	18 	: 	: 	12 	9 	5 	5 
A,DEG1,CP043,PM,ES	: 	19 	13 	6 	8 	7 	6 
A,DEG1,CP043,PM,EU15	: 	: 	: 	13 u	9 i	: 	: 
A,DEG1,CP043,PM,EU25	: 	: 	: 	14 e	11 i	: 	: 
A,DEG1,CP043,PM,EU27_2007	: 	: 	: 	14 u	11 i	: 	: 
A,DEG1,CP043,PM,FI	: 	1 	2 	0 	0 	9 	11 
A,DEG1,CP043,PM,FR	25 	: 	9 	7 	4 	4 	4 e
A,DEG1,CP043,PM,HR	: 	: 	: 	9 	6 	6 	5 
A,DEG1,CP043,PM,HU	: 	: 	: 	18 	10 	6 	12 
A,DEG1,CP043,PM,IE	: 	: 	12 	: 	10 	9 	11 
A,DEG1,CP043,PM,IT	25 	25 	10 	: 	9 	4 	4 
A,DEG1,CP043,PM,LT	: 	: 	: 	8 	9 	9 	13 
A,DEG1,CP043,PM,LU	1 	: 	6 	17 	27 	23 	6 
A,DEG1,CP043,PM,LV	: 	: 	: 	25 	28 	6 	5 
A,DEG1,CP043,PM,MT	: 	: 	: 	: 	39 	27 	27 e
A,DEG1,CP043,PM,NL	: 	: 	: 	: 	9 	5 	7 
A,DEG1,CP043,PM,NO	: 	: 	: 	54 	62 	57 	6 
A,DEG1,CP043,PM,PL	: 	: 	: 	23 	19 	15 	10 
A,DEG1,CP043,PM,PT	8 	23 	12 	2 	14 	10 	: 
A,DEG1,CP043,PM,RO	: 	: 	: 	: 	: 	4 	: 
A,DEG1,CP043,PM,SE	: 	0 	12 	21 	16 	14 	: 
A,DEG1,CP043,PM,SI	: 	: 	: 	10 	13 	5 	6 
A,DEG1,CP043,PM,SK	: 	: 	: 	21 	11 	8 	11 
A,DEG1,CP043,PM,UK	30 	17 	15 	17 	15 	15 	: 
A,DEG1,CP043,PM,XK	: 	: 	: 	: 	: 	2 	: 
A,DEG1,CP0431,PM,EEA28	: 	: 	: 	: 	40 u	: 	: 
A,DEG1,CP0431,PM,EEA30_2007	: 	: 	: 	: 	40 u	: 	: 
A,DEG1,CP0431,PM,EFTA	: 	: 	: 	: 	40 u	: 	: 
A,DEG1,CP0431,PM,NO	: 	: 	: 	: 	40 	: 	: 
A,DEG1,CP0432,PM,EEA28	: 	: 	: 	: 	21 u	: 	: 
A,DEG1,CP0432,PM,EEA30_2007	: 	: 	: 	: 	21 u	: 	: 
A,DEG1,CP0432,PM,EFTA	: 	: 	: 	: 	21 u	: 	: 
A,DEG1,CP0432,PM,NO	: 	: 	: 	: 	21 	: 	: 
A,DEG1,CP044,PM,AT	: 	: 	50 	48 	50 	59 	58 
A,DEG1,CP044,PM,BE	9 	9 	14 	13 	17 	20 	25 
A,DEG1,CP044,PM,BG	: 	: 	: 	19 	20 	20 	25 
A,DEG1,CP044,PM,CY	: 	: 	: 	11 	11 	14 	14 e
A,DEG1,CP044,PM,CZ	: 	: 	: 	26 	26 	30 	18 
A,DEG1,CP044,PM,DE	: 	26 	: 	17 	0 	41 	37 
A,DEG1,CP044,PM,DK	: 	21 	27 	24 	32 	30 	28 
A,DEG1,CP044,PM,EA	: 	: 	: 	19 u	22 i	: 	: 
A,DEG1,CP044,PM,EA12	: 	: 	: 	18 u	21 i	: 	: 
A,DEG1,CP044,PM,EA13	: 	: 	: 	19 u	21 i	: 	: 
A,DEG1,CP044,PM,EA17	: 	: 	: 	: 	22 i	: 	: 
A,DEG1,CP044,PM,EA18	: 	: 	: 	: 	22 i	: 	: 
